scenario_id,regime,demand,time_steps,demand_profile,G2_B1_bid_profile,G2_B1_cap,G2_B2_bid_profile,G2_B2_cap,G1_B1_bid_profile,G1_B1_cap,G1_B2_bid_profile,G1_B2_cap,W3_B1_bid_profile,W3_B1_cap,W3_B1_profile,W3_B2_bid_profile,W3_B2_cap,W3_B2_profile,W2_B1_bid_profile,W2_B1_cap,W2_B1_profile,W2_B2_bid_profile,W2_B2_cap,W2_B2_profile,W1_B1_bid_profile,W1_B1_cap,W1_B1_profile,W1_B2_bid_profile,W1_B2_cap,W1_B2_profile
1,normal,110.0,6,"[101.72048069948053, 109.68908386973676, 111.56677562296669, 123.58271195063287, 109.62876284131343, 101.28151746949821]","[30.0, 30.0, 30.0, 30.0, 30.0, 30.0]",25.0,"[40.0, 40.0, 40.0, 40.0, 40.0, 40.0]",25.0,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",25.0,"[20.0, 20.0, 20.0, 20.0, 20.0, 20.0]",25.0,"[5.5, 5.5, 5.5, 5.5, 5.5, 5.5]",25.0,"[16.85180404807942, 15.872653602521119, 18.530309906310737, 21.355499866530373, 21.696853711165737, 18.644309877314676]","[5.51, 5.51, 5.51, 5.51, 5.51, 5.51]",25.0,"[16.85180404807942, 15.872653602521119, 18.530309906310737, 21.355499866530373, 21.696853711165737, 18.644309877314676]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",25.0,"[16.84233438654709, 15.853292586717027, 18.576103780317258, 21.28282882599384, 21.795509592101077, 18.885632215346803]","[5.01, 5.01, 5.01, 5.01, 5.01, 5.01]",25.0,"[16.84233438654709, 15.853292586717027, 18.576103780317258, 21.28282882599384, 21.795509592101077, 18.885632215346803]","[4.5, 4.5, 4.5, 4.5, 4.5, 4.5]",25.0,"[16.44040646642019, 15.327772624946906, 18.132823526829473, 20.909881184918987, 21.362098877128748, 18.44022834533354]","[4.51, 4.51, 4.51, 4.51, 4.51, 4.51]",25.0,"[16.44040646642019, 15.327772624946906, 18.132823526829473, 20.909881184918987, 21.362098877128748, 18.44022834533354]"
2,high_demand,130.0,6,"[111.23872797017361, 127.04496970155353, 130.40390186809475, 142.07649712544034, 126.29365330771165, 117.24792630011905]","[30.0, 30.0, 30.0, 30.0, 30.0, 30.0]",25.0,"[40.0, 40.0, 40.0, 40.0, 40.0, 40.0]",25.0,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",25.0,"[20.0, 20.0, 20.0, 20.0, 20.0, 20.0]",25.0,"[5.5, 5.5, 5.5, 5.5, 5.5, 5.5]",25.0,"[17.440005060129103, 18.097651049915488, 20.269002839355196, 21.00827915469836, 21.083760949429585, 15.955598598524649]","[5.51, 5.51, 5.51, 5.51, 5.51, 5.51]",25.0,"[17.440005060129103, 18.097651049915488, 20.269002839355196, 21.00827915469836, 21.083760949429585, 15.955598598524649]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",25.0,"[17.578711675027655, 18.438106164002217, 20.593756714676925, 21.153868098098272, 21.287240359990754, 16.118988581954493]","[5.01, 5.01, 5.01, 5.01, 5.01, 5.01]",25.0,"[17.578711675027655, 18.438106164002217, 20.593756714676925, 21.153868098098272, 21.287240359990754, 16.118988581954493]","[4.5, 4.5, 4.5, 4.5, 4.5, 4.5]",25.0,"[17.638172622215606, 18.240305625357607, 20.509718646081513, 21.186408489818795, 21.065722526602194, 15.965216883556169]","[4.51, 4.51, 4.51, 4.51, 4.51, 4.51]",25.0,"[17.638172622215606, 18.240305625357607, 20.509718646081513, 21.186408489818795, 21.065722526602194, 15.965216883556169]"
3,high_demand,130.0,6,"[119.71126505665202, 131.63465192535025, 133.6960330881733, 146.46205473971693, 132.76619082984325, 119.68547290167486]","[30.0, 30.0, 30.0, 30.0, 30.0, 30.0]",25.0,"[40.0, 40.0, 40.0, 40.0, 40.0, 40.0]",25.0,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",25.0,"[20.0, 20.0, 20.0, 20.0, 20.0, 20.0]",25.0,"[5.5, 5.5, 5.5, 5.5, 5.5, 5.5]",25.0,"[15.661971944692743, 13.893647358649034, 15.649633623077074, 19.983490638804103, 18.5412059575186, 16.504322168080314]","[5.51, 5.51, 5.51, 5.51, 5.51, 5.51]",25.0,"[15.661971944692743, 13.893647358649034, 15.649633623077074, 19.983490638804103, 18.5412059575186, 16.504322168080314]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",25.0,"[15.807972740219059, 13.860688997546234, 15.688501597424766, 19.926803740482203, 18.3351522485631, 16.375311100118292]","[5.01, 5.01, 5.01, 5.01, 5.01, 5.01]",25.0,"[15.807972740219059, 13.860688997546234, 15.688501597424766, 19.926803740482203, 18.3351522485631, 16.375311100118292]","[4.5, 4.5, 4.5, 4.5, 4.5, 4.5]",25.0,"[16.01501436548958, 14.167021444066286, 15.756621656146297, 19.956964581841373, 18.618833769926848, 16.810202244203097]","[4.51, 4.51, 4.51, 4.51, 4.51, 4.51]",25.0,"[16.01501436548958, 14.167021444066286, 15.756621656146297, 19.956964581841373, 18.618833769926848, 16.810202244203097]"
4,normal_peak_shift_wind,110.0,6,"[99.10447139179448, 109.22175031967845, 107.98246226873269, 119.36508349814343, 108.63351845022069, 101.75081624697965]","[30.0, 30.0, 30.0, 30.0, 30.0, 30.0]",25.0,"[40.0, 40.0, 40.0, 40.0, 40.0, 40.0]",25.0,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",25.0,"[20.0, 20.0, 20.0, 20.0, 20.0, 20.0]",25.0,"[5.5, 5.5, 5.5, 5.5, 5.5, 5.5]",25.0,"[21.860366977810482, 20.287900006352306, 16.968763347520873, 15.901918677526098, 14.859408404476063, 16.69159552898444]","[5.51, 5.51, 5.51, 5.51, 5.51, 5.51]",25.0,"[21.860366977810482, 20.287900006352306, 16.968763347520873, 15.901918677526098, 14.859408404476063, 16.69159552898444]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",25.0,"[22.251820353133542, 20.50350702736363, 16.90282289522924, 15.81933225386121, 14.878877992161677, 17.002978811122592]","[5.01, 5.01, 5.01, 5.01, 5.01, 5.01]",25.0,"[22.251820353133542, 20.50350702736363, 16.90282289522924, 15.81933225386121, 14.878877992161677, 17.002978811122592]","[4.5, 4.5, 4.5, 4.5, 4.5, 4.5]",25.0,"[21.8936003666587, 20.2325612602845, 16.682814434891107, 15.683989361926534, 14.665296754629894, 16.80883221804108]","[4.51, 4.51, 4.51, 4.51, 4.51, 4.51]",25.0,"[21.8936003666587, 20.2325612602845, 16.682814434891107, 15.683989361926534, 14.665296754629894, 16.80883221804108]"
5,normal_peak_shift_wind,110.0,6,"[93.62779298597687, 108.9064240424298, 106.96882131080666, 120.6987779388856, 108.01059189758432, 100.42568217562734]","[30.0, 30.0, 30.0, 30.0, 30.0, 30.0]",25.0,"[40.0, 40.0, 40.0, 40.0, 40.0, 40.0]",25.0,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",25.0,"[20.0, 20.0, 20.0, 20.0, 20.0, 20.0]",25.0,"[5.5, 5.5, 5.5, 5.5, 5.5, 5.5]",25.0,"[20.602528187464173, 17.56799916763812, 17.037576364178577, 15.133537785780959, 14.250146416223078, 16.32108926159789]","[5.51, 5.51, 5.51, 5.51, 5.51, 5.51]",25.0,"[20.602528187464173, 17.56799916763812, 17.037576364178577, 15.133537785780959, 14.250146416223078, 16.32108926159789]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",25.0,"[20.68832346814394, 17.46141675872621, 16.83776529824884, 15.261393047906774, 14.385760880603465, 16.541643038064187]","[5.01, 5.01, 5.01, 5.01, 5.01, 5.01]",25.0,"[20.68832346814394, 17.46141675872621, 16.83776529824884, 15.261393047906774, 14.385760880603465, 16.541643038064187]","[4.5, 4.5, 4.5, 4.5, 4.5, 4.5]",25.0,"[20.79353626690391, 17.633463150861285, 17.083447287184036, 15.328962004058264, 14.481766053343371, 16.480272838573562]","[4.51, 4.51, 4.51, 4.51, 4.51, 4.51]",25.0,"[20.79353626690391, 17.633463150861285, 17.083447287184036, 15.328962004058264, 14.481766053343371, 16.480272838573562]"
6,normal_peak_shift_wind,110.0,6,"[97.44821297076878, 108.47456781656248, 113.68023613556497, 125.82377009546106, 114.76869454912483, 103.54730702118592]","[30.0, 30.0, 30.0, 30.0, 30.0, 30.0]",25.0,"[40.0, 40.0, 40.0, 40.0, 40.0, 40.0]",25.0,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",25.0,"[20.0, 20.0, 20.0, 20.0, 20.0, 20.0]",25.0,"[5.5, 5.5, 5.5, 5.5, 5.5, 5.5]",25.0,"[20.610049193158115, 17.799101391226174, 16.44452656474066, 14.594883373615483, 13.214583404124362, 16.2789427137773]","[5.51, 5.51, 5.51, 5.51, 5.51, 5.51]",25.0,"[20.610049193158115, 17.799101391226174, 16.44452656474066, 14.594883373615483, 13.214583404124362, 16.2789427137773]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",25.0,"[20.617746031518617, 17.76057258015893, 16.317122228790552, 14.423594881412985, 12.827239901967461, 15.96466772037177]","[5.01, 5.01, 5.01, 5.01, 5.01, 5.01]",25.0,"[20.617746031518617, 17.76057258015893, 16.317122228790552, 14.423594881412985, 12.827239901967461, 15.96466772037177]","[4.5, 4.5, 4.5, 4.5, 4.5, 4.5]",25.0,"[20.393071039672332, 17.700283604935237, 16.206110958198945, 14.174548854949059, 12.711475452405177, 16.01497616928318]","[4.51, 4.51, 4.51, 4.51, 4.51, 4.51]",25.0,"[20.393071039672332, 17.700283604935237, 16.206110958198945, 14.174548854949059, 12.711475452405177, 16.01497616928318]"
7,normal_peak_shift_wind,110.0,6,"[99.94020078582336, 114.57431415197108, 114.00709912458738, 125.45765865591184, 113.81534710583668, 106.28288616103822]","[30.0, 30.0, 30.0, 30.0, 30.0, 30.0]",25.0,"[40.0, 40.0, 40.0, 40.0, 40.0, 40.0]",25.0,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",25.0,"[20.0, 20.0, 20.0, 20.0, 20.0, 20.0]",25.0,"[5.5, 5.5, 5.5, 5.5, 5.5, 5.5]",25.0,"[21.337978155578618, 21.00827541838489, 18.0719703602802, 15.945295262999498, 14.890016847185736, 17.392477026397614]","[5.51, 5.51, 5.51, 5.51, 5.51, 5.51]",25.0,"[21.337978155578618, 21.00827541838489, 18.0719703602802, 15.945295262999498, 14.890016847185736, 17.392477026397614]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",25.0,"[21.251780403195024, 21.145087305056954, 18.404760826113876, 16.666220244000705, 15.194955701752358, 17.662016766643223]","[5.01, 5.01, 5.01, 5.01, 5.01, 5.01]",25.0,"[21.251780403195024, 21.145087305056954, 18.404760826113876, 16.666220244000705, 15.194955701752358, 17.662016766643223]","[4.5, 4.5, 4.5, 4.5, 4.5, 4.5]",25.0,"[20.997257928074777, 21.071663673953577, 17.959263519078668, 16.29070641680131, 14.906493581435786, 17.34763470328199]","[4.51, 4.51, 4.51, 4.51, 4.51, 4.51]",25.0,"[20.997257928074777, 21.071663673953577, 17.959263519078668, 16.29070641680131, 14.906493581435786, 17.34763470328199]"
8,normal_peak_shift_wind,110.0,6,"[98.22514924185461, 108.3439680035777, 110.11940915300029, 121.34301934030425, 108.45699428447769, 100.97066861959459]","[30.0, 30.0, 30.0, 30.0, 30.0, 30.0]",25.0,"[40.0, 40.0, 40.0, 40.0, 40.0, 40.0]",25.0,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",25.0,"[20.0, 20.0, 20.0, 20.0, 20.0, 20.0]",25.0,"[5.5, 5.5, 5.5, 5.5, 5.5, 5.5]",25.0,"[20.057478379955885, 18.37066045459709, 14.853020570410374, 13.6186131013313, 13.847211139941917, 16.404962658553632]","[5.51, 5.51, 5.51, 5.51, 5.51, 5.51]",25.0,"[20.057478379955885, 18.37066045459709, 14.853020570410374, 13.6186131013313, 13.847211139941917, 16.404962658553632]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",25.0,"[19.88678627748366, 18.157955922382758, 14.81086019313979, 13.701020825272305, 14.021184574071553, 16.226885064436498]","[5.01, 5.01, 5.01, 5.01, 5.01, 5.01]",25.0,"[19.88678627748366, 18.157955922382758, 14.81086019313979, 13.701020825272305, 14.021184574071553, 16.226885064436498]","[4.5, 4.5, 4.5, 4.5, 4.5, 4.5]",25.0,"[20.212417799347843, 18.54413862200915, 14.898353119405533, 13.816983755891147, 14.07633178738808, 16.382637546881654]","[4.51, 4.51, 4.51, 4.51, 4.51, 4.51]",25.0,"[20.212417799347843, 18.54413862200915, 14.898353119405533, 13.816983755891147, 14.07633178738808, 16.382637546881654]"
9,high_demand_peak_shift_wind,130.0,6,"[116.24634641844536, 126.36673478496841, 129.0760290127657, 143.1073158238567, 130.82134564728267, 122.31984743301392]","[30.0, 30.0, 30.0, 30.0, 30.0, 30.0]",25.0,"[40.0, 40.0, 40.0, 40.0, 40.0, 40.0]",25.0,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",25.0,"[20.0, 20.0, 20.0, 20.0, 20.0, 20.0]",25.0,"[5.5, 5.5, 5.5, 5.5, 5.5, 5.5]",25.0,"[21.736430852482798, 19.782321900818463, 17.71698726224791, 18.33595160308778, 16.029528259306932, 17.071708210262162]","[5.51, 5.51, 5.51, 5.51, 5.51, 5.51]",25.0,"[21.736430852482798, 19.782321900818463, 17.71698726224791, 18.33595160308778, 16.029528259306932, 17.071708210262162]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",25.0,"[21.894718606589684, 20.081439911385644, 17.93025249927079, 18.219398319796532, 16.032394210040575, 17.225135898186736]","[5.01, 5.01, 5.01, 5.01, 5.01, 5.01]",25.0,"[21.894718606589684, 20.081439911385644, 17.93025249927079, 18.219398319796532, 16.032394210040575, 17.225135898186736]","[4.5, 4.5, 4.5, 4.5, 4.5, 4.5]",25.0,"[22.19199939054122, 20.16662324384361, 18.102606182001306, 18.435124950585866, 16.170767652496508, 17.222506053483794]","[4.51, 4.51, 4.51, 4.51, 4.51, 4.51]",25.0,"[22.19199939054122, 20.16662324384361, 18.102606182001306, 18.435124950585866, 16.170767652496508, 17.222506053483794]"
10,high_demand_peak_shift_wind,130.0,6,"[119.56921692904214, 132.3277209356369, 136.33953868639847, 145.8518535656748, 129.79095158837202, 114.35407266890985]","[30.0, 30.0, 30.0, 30.0, 30.0, 30.0]",25.0,"[40.0, 40.0, 40.0, 40.0, 40.0, 40.0]",25.0,"[10.0, 10.0, 10.0, 10.0, 10.0, 10.0]",25.0,"[20.0, 20.0, 20.0, 20.0, 20.0, 20.0]",25.0,"[5.5, 5.5, 5.5, 5.5, 5.5, 5.5]",25.0,"[22.394908651912456, 20.326261170372952, 18.298345375692207, 16.649011192931912, 17.796617027057376, 20.150829961414875]","[5.51, 5.51, 5.51, 5.51, 5.51, 5.51]",25.0,"[22.394908651912456, 20.326261170372952, 18.298345375692207, 16.649011192931912, 17.796617027057376, 20.150829961414875]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",25.0,"[22.367340279528797, 20.205050970491612, 18.385380411791715, 17.058415424054452, 18.05931533256928, 20.35746843721056]","[5.01, 5.01, 5.01, 5.01, 5.01, 5.01]",25.0,"[22.367340279528797, 20.205050970491612, 18.385380411791715, 17.058415424054452, 18.05931533256928, 20.35746843721056]","[4.5, 4.5, 4.5, 4.5, 4.5, 4.5]",25.0,"[22.3184991603749, 20.075352322449234, 18.254914027958844, 16.906587181171467, 18.010494173166542, 20.100661454280665]","[4.51, 4.51, 4.51, 4.51, 4.51, 4.51]",25.0,"[22.3184991603749, 20.075352322449234, 18.254914027958844, 16.906587181171467, 18.010494173166542, 20.100661454280665]"
